EoD_UPRISING;[Root.Religion.GetName] Reckoning;Jour du Jugement [Root.Religion.GetName];[Root.Religion.GetName] – Abrechnung;;El juicio de [Root.Religion.GetName];;;;;;;;;x
EVTDESC_RIP_30040;To my loyal vassal, [Root.GetTitledFirstName].\n\nFor the long-term good of the realm, I must ask you to change succession law to Gavelkind.\n\nWith respect, [FromFrom.GetTitledFirstName];À m[Root.GetOnA] loyal[Root.Get_E] vassal[Root.Get_E], [Root.GetTitledFirstName].\n\nPour le bien du pays sur le long terme, je dois vous demander d'établir le partage salique comme loi de succession.\n\nRespectueusement, [FromFrom.GetTitledFirstName];An [Root.GetTitledFirstName], meinen getreuen Vasallen.\n\nFür das langfristige Wohlergehen des Reichs muss ich Euch darum ersuchen, die Erbteilung als Nachfolgegesetz festzusetzen.\n\nRespektvoll [FromFrom.GetTitledFirstName];;A mi leal vasall[Root.GetOA], [Root.GetTitledFirstName].\n\nPor el bien a largo plazo del reino, debo pedirte que cambies la ley de sucesión a Equitativa.\n\nCon respeto, [FromFrom.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30041;To the [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nI am not keen on Gavelkind Law, but I would never dream of refusing you, my liege!\n\nYour loyal vassal, [From.GetTitledFirstName];À l'attention [Root.Get_du_TitledFirstName].\n\nJe n'aime pas cette idée de partage salique, mais je ne peux rien refuser à m[Root.GetOnA] [Root.GetLordLady] !\n\nVotre loyal vassal, [From.GetTitledFirstName];[Root.GetTitledFirstName],\n\ndie Einführung der Erbteilung entspricht nicht meinen Vorstellungen, doch es würde mir nicht im Traum einfallen, mich Euch zu widersetzen!\n\nEuer getreuer Vasall [From.GetTitledFirstName];;Al [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nNo soy muy partidari[From.GetOA] de la ley Equitativa, ¡pero jamás soñaría con negaros nada, mi señor[Root.GetXA]!\n\nVuestr[From.GetOA] leal vasall[From.GetOA], [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30043;To the [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nI am not thrilled at instituting Gavelkind law, but I will comply in return for a large sum of money. I am sure you understand.\n\nYour loyal vassal, [From.GetTitledFirstName];À l'attention [Root.Get_du_TitledFirstName].\n\nBien qu'une succession par partage salique ne m'enchante guère, j'obtempérerai en échange d'une grosse somme d'argent. Je pense que vous comprendrez.\n\nVotre loyal vassal, [From.GetTitledFirstName];[Root.GetTitledFirstName],\n\nich bin von der Einführung der Erbteilung keinesfalls begeistert, doch gegen eine ansehnliche Menge an Geld werde ich mich Eurem Wunsch fügen. Ich bin sicher, Ihr versteht.\n\nEuer getreuer Vasall [From.GetTitledFirstName];;Al [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nNo me apasiona instituir la ley Equitativa, pero obedeceré a cambio de una gran suma de dinero. Estoy seguro de que lo entenderéis.\n\nVuestr[From.GetOA] leal vasall[From.GetOA], [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30044;To my vassal, [Root.GetTitledFirstName].\n\nI am willing to compensate you fairly in return for your institution of Gavelkind law. Your wisdom serves your people well.\n\nYour liege, [From.GetTitledFirstName];À mon vassal [Root.GetTitledFirstName].\n\nJ'accepte de vous dédommager pour l'institution d'une succession par partage salique. Votre sagesse sert utilement votre peuple.\n\nVotre [From.GetLordLady] lige, [From.GetTitledFirstName];An meinen Vasallen [Root.GetTitledFirstName].\n\nIch bin gewillt, Euch als Gegenleistung für die Einführung der Erbteilung angemessen zu entlohnen. Eure Weisheit gereicht Eurem Volk zum Vorteil.\n\nHochachtungsvoll [From.GetTitledFirstName];;A mi vasall[Root.GetOA], [Root.GetTitledFirstName].\n\nEstoy dispuest[From.GetOA] a compensarte con justicia a cambio de que instituyas la ley Equitativa. Tu sabiduría sirve bien a tu gente.\n\nTu señor[From.GetXA], [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30045;To my vassal, [Root.GetTitledFirstName].\n\nYour wish for monetary compensation in return for Gavelkind law is understandable. However, I cannot afford the sum you requested.\n\nYour liege, [From.GetTitledFirstName];À mon vassal [Root.GetTitledFirstName].\n\nVotre souhait d'une compensation sonnante et trébuchante en échange d'une succession par partage salique est compréhensible. Cependant, je ne peux pas me le permettre.\n\nVotre [From.GetLordLady] lige, [From.GetTitledFirstName];An meinen Vasallen [Root.GetTitledFirstName],\n\nEuer Wunsch einer monetären Kompensation für die Einführung der Erbteilung ist verständlich. Allerdings kann ich mir Eure geforderte Summe nicht leisten.\n\nHochachtungsvoll [From.GetTitledFirstName];;A mi vasall[Root.GetOA], [Root.GetTitledFirstName].\n\nTu deseo de una compensación monetaria a cambio de la ley Equitativa es comprensible. Sin embargo, no me puedo permitir la suma que solicitas.\n\nTu señor[From.GetXA], [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30046;To the [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nI wish I could comply with your desire, but Gavelkind law will not serve my descendants well. I am afraid I must refuse.\n\nYour loyal vassal, [From.GetTitledFirstName];À l'attention [Root.Get_du_TitledFirstName].\n\nJ'aimerais pouvoir exaucer votre souhait, mais le partage salique ne sert pas l'intérêt de ma descendance. J'ai peur de devoir refuser.\n\nVotre loyal vassal, [From.GetTitledFirstName];[Root.GetTitledFirstName],\n\ngerne würde ich Eurem Wunsch entsprechen, aber die Erbteilung würde meinen Nachfahren keine Vorteile bringen. Daher muss ich leider ablehnen.\n\nEuer getreuer Vasall [From.GetTitledFirstName];;Al [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nOjalá pudiera obedecer vuestro deseo, pero la ley Equitativa le haría un flaco favor a mis descendientes. Me temo que debo negarme.\n\nVuestr[From.GetOA] leal vasall[From.GetOA], [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30047;To the [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nI am willing to institute Gavelkind law. However, it would clearly not be in my best interests, so you would owe me a comparable Favor...\n\nYour loyal vassal, [From.GetTitledFirstName];À l'attention [Root.Get_du_TitledFirstName].\n\nJe suis prêt[Root.Get_E] à instituer la succession par partage salique. Cependant, ce n'est clairement pas dans mon intérêt. Aussi, vous me devriez une faveur comparable...\n\nVotre loyal vassal, [From.GetTitledFirstName];[Root.GetTitledFirstName],\n\nich bin bereit, die Erbteilung einzuführen. Offensichtlich ist dies jedoch nicht in meinem Interesse, weshalb ich von Euch einen vergleichbaren Gefallen einfordern müsste ...\n\nEuer getreuer Vasall [From.GetTitledFirstName];;Al [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nEstoy dispuest[From.GetOA] a instituir la ley Equitativa. Sin embargo, no sería lo mejor para mis intereses, de modo que deberíais un Favor similar…\n\nVuestr[Root.GetOA] leal vasall[From.GetOA], [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30048;To my loyal vassal, [Root.GetTitledFirstName].\n\nThank you for instituting Gavelkind law. I am in your debt, and promise to assist you when you ask for a favor in return!\n\nMost gratefully, [From.GetTitledFirstName];À mon loyal vassal [Root.GetTitledFirstName].\n\nMerci pour l'institution de la succession par partage salique. Je vous dois une faveur.\n\nAvec ma gratitude, [From.GetTitledFirstName];An meinen loyalen Vasallen [Root.GetTitledFirstName].\n\nVielen Dank, dass Ihr die Erbteilung eingeführt habt. Ich stehe in Eurer Schuld und werde helfen, wenn Ihr um einen Gefallen bittet.\n\nMein vollster Dank [From.GetTitledFirstName];;A mi vasall[Root.GetOA], [Root.GetTitledFirstName].\n\nGracias por instituir la ley Equitativa. ¡Estoy en deuda contigo y prometo ayudarte cuando me pidas un favor a cambio!\n\nCon agradecimiento, [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30049;To my vassal, [Root.GetTitledFirstName].\n\nI do understand your reluctance to change to Gavelkind succession. However, I will not be indebted to you. With some disappointment.\n\nYour liege, [From.GetTitledFirstName];À mon vassal [Root.GetTitledFirstName].\n\nJe comprends votre réticence à adopter la succession par partage salique. Cependant, je ne veux pas vous devoir de faveur. Avec une certaine déception.\n\nVotre [From.GetLordLady] lige, [From.GetTitledFirstName];An meinen Vasallen [Root.GetTitledFirstName],\n\nich verstehe Euer Zögern, die Erbteilung einzuführen. Doch ich werde nicht in Eurer Schuld stehen. Ich verbleibe enttäuscht\n\n[From.GetTitledFirstName];;A mi vasall[Root.GetOA], [Root.GetTitledFirstName].\n\nComprendo tu resistencia a cambiar la sucesión Equitativa. Sin embargo, no quedaré en deuda contigo y sí algo decepcionad[From.GetOA].\n\nTu señor[From.GetXA], [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30050;To my loyal vassal, [Root.GetTitledFirstName].\n\nI am calling in that favor you owe me. I need you to change succession law to Gavelkind. Trust me, it is for the best...\n\nYour liege, [From.GetTitledFirstName];À mon loyal vassal [Root.GetTitledFirstName].\n\nJe fais appel à la faveur que vous me devez. J'ai besoin que vous adoptiez la succession par partage salique. Croyez-moi, c'est pour le mieux...\n\nVotre [From.GetLordLady] lige, [From.GetTitledFirstName];An meinen getreuen Vasallen [Root.GetTitledFirstName],\n\nIhr schuldet mir einen Gefallen, den ich hiermit einfordere. Ihr müsst Euer Nachfolgegesetz auf Erbteilung ändern. Vertraut mir, dies ist zum Besten ...\n\n[From.GetTitledFirstName];;A mi vasall[Root.GetOA], [Root.GetTitledFirstName].\n\nTe pido ese favor que me debes. Necesito que cambies la ley de sucesión a la Equitativa. Confía en mí, es lo mejor…\n\nTu señor[From.GetXA], [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30051;To the [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nGavelkind is a divisive law that will cause problems for my descendants, but I am an honorable [From.GetManWoman] and acknowledge the favor I owe you. The debt has now been repaid.\n\nYour loyal vassal, [From.GetTitledFirstName];À l'attention [Root.Get_du_TitledFirstName].\n\nLe partage salique est une loi de division qui causera des problèmes pour ma descendance, mais je suis un[From.Get_E] [From.GetManWoman] honorable et reconnais la faveur que je vous dois. La dette est maintenant remboursée.\n\nVotre loyal vassal, [From.GetTitledFirstName];[Root.GetTitledFirstName],\n\ndie Erbteilung ist ein Uneinigkeit stiftendes Gesetz, das meinen Nachfahren allerlei Probleme bereiten wird. Doch ich bin ehrbar und erkenne die Gunst, die ich Euch schulde, an. Diese Schuld ist nun abbezahlt.\n\nEuer loyaler Vasall [From.GetTitledFirstName];;Al [GetFromRootCompliment], [Root.GetTitledFirstName].\n\nLa Equitativa es una ley divisiva que causará problemas a mis descendientes, pero soy [From.GetManWoman] de honor y reconozco deberos un favor. La deuda ha quedado pagada.\n\nVuestr[From.GetOA] leal vasall[From.GetOA], [From.GetTitledFirstName];;;;;;;;;x
EVTDESC_RIP_30200_A;Eternal life brings nothing but heartbreak and sorrow. While everything and everyone around you ages and withers away, you remain unchanged. Each dreary day blurs into the next. You have decided to end your life… if you can.;La vie éternelle n'apporte rien d'autre qu'un immense chagrin. Alors que toute chose et tout être autour de vous vieillissent et dépérissent, vous restez inchangé[Root.Get_E]. Les jours monotones se succèdent en se confondant les uns avec les autres. Vous avez décidé de mettre fin à votre vie... si vous le pouvez.;Das ewige Leben bringt nur Herzschmerz und Sorge mit sich. Während alles und jeder um Euch herum altert und verwelkt, bleibt Ihr unverändert. Jeder öde Tag verschwimmt mit dem nächsten. Ihr wollt Eurem Leben ein Ende setzen ... falls Ihr könnt.;;La vida eterna no trae más que congoja y pena. Mientras todo y todos a tu alrededor envejecen y se marchitan, tú permaneces igual. Un día deprimente se confunde con el siguiente. Has decidido acabar con tu vida... si puedes.;;;;;x
EVTDESC_RIP_30200_B;You tried. You really, really did, but the endless, dreary days and even longer, empty nights have gotten the better of you. With no one to call your love, no friends to brighten your days and no children bringing dreams of a better tomorrow… life is not really worth living anymore.;Vous avez essayé. Vous avez vraiment essayé, mais les jours interminables et monotones, ainsi que les longues soirées inutiles ont puisé toute votre énergie. Sans personne à qui dire « mon amour », sans amis pour égayer vos journées et sans enfant pour apporter l'espoir d'un meilleur lendemain... La vie ne vaut plus la peine d'être vécue.;Ihr habt es versucht. Ihr habt es wahrhaftig versucht, aber die endlosen, öden Tage und die noch längeren, leeren Nächte wurden schließlich zu viel. Niemand, den Ihr lieben könntet, keine Freunde, die Ihren Tag erhellen, und keine Kinder, die von einem besseren Morgen träumen .... das Leben ist einfach nicht mehr lebenswert.;;Lo has intentado. De verdad que lo has intentado, pero los días deprimentes, eternos, o incluso más largos, con sus noches vacías te han consumido. Con nadie a quien llamar tu amor, sin amigos que iluminen tus días, y sin hijos que prometan los sueños de un mañana mejor, la vida ya no merece la pena.;;;;;x
EVTDESC_RIP_30200_C;You tried. You really, really did, but dark thoughts creep uninvited into your mind none the less. You know that you are not alone, although it sure feels that way. Being surrounded by people who do not see, cannot understand… some days that is worse than total isolation.;Vous avez essayé. Vous avez vraiment essayé, mais de sombres pensées s'invitent dans votre esprit. Vous savez que vous n'êtes pas seul[Root.Get_E], mais c'est tout comme. Être entouré de gens qui ne peuvent pas comprendre, parfois c'est pire que l'isolement total.;Ihr habt es versucht. Ihr habt Euch wirklich alle Mühe gegeben, und doch schleichen sich ungewollt die dunklen Gedanken in Euren Kopf. Ihr wisst, dass Ihr nicht allein seid, auch wenn sich das so anfühlen mag. Von Menschen umgeben sein, die nicht sehen, nicht begreifen können ... an manchen Tagen ist das noch schlimmer als völlige Einsamkeit.;;Lo has intentado. De verdad que lo has intentado, pero los pensamientos oscuros se cuelan como intrusos en tu mente. Sabes que no estás solo, pero te sientes así. Rodearse de gente que no ve y que no puede entender... Algunos días eso es peor que la soledad más absoluta.;;;;;x
EVTDESC_RIP_30202;To the [GetFromRootInsult] [Root.GetBestName],\nYou have tainted this world with your presence for too long. I challenge you to a duel. In a month's time, bring your sword and meet me in [From.Location.GetName], or forfeit your honor. Only one of us will return alive.\n\nSigned, [From.GetBestName];[Root.Get_only_Au_Title][Root.GetBestName] [Root.GetLeLa] [GetFromRootInsultNounAdj],\nVous avez souillé ce monde avec votre présence depuis trop longtemps. Je vous défie en duel. Dans un mois, venez à ma rencontre, votre épée à la main, à [From.Location.GetName], ou perdez votre honneur. Seul[Root.Get_E] l'un[Root.Get_E] de nous en reviendra vivant[Root.Get_E].\n\nSigné, [From.GetBestName];An [Root.GetBestName],\nIhr habt diese Welt zu lange mit Eurer Anwesenheit besudelt. Ich fordere Euch zum Duell heraus. Kommt in einem Monat mit Eurem Schwert und trefft mich in [From.Location.GetName], oder Eure Ehre ist dahin. Nur einer von uns wird lebend wiederkehren.\n\nGezeichnet [From.GetBestName];;[GetFromRootInsult][Root.GetBestName]:\nTu presencia ya ha mancillado este mundo demasiado tiempo. Te desafío a un duelo. Dentro de un mes, trae tu espada y encuéntrate conmigo en [From.Location.GetName], o renuncia a tu honor. Solo uno de nosotros saldrá con vida.\n\nFirmado: [From.GetBestName];;;;;x
EVTDESC_RIP_30203;To the [GetFromRootInsult] [Root.GetBestName],\nI will gladly rid this world of your foul presence. Get your affairs in order, for I will show you no mercy.\n\nSigned, [From.GetBestName];[Root.Get_only_Au_Title][Root.GetBestName] [Root.GetLeLa] [GetFromRootInsultNounAdj],\nJe vais débarrasser ce monde de votre présence. Préparez votre fin, parce que je serai sans piété.\n\nSigné, [From.GetBestName];An [Root.GetBestName],\nich werde diese Welt mit Vergnügen von Eurer üblen Anwesenheit säubern. Trefft Eure letzten Vorkehrungen, denn ich werde keine Gnade zeigen.\n\nGezeichnet [From.GetBestName];;[GetFromRootInsult] [Root.GetBestName]:\nLibraré al mundo de tu asquerosa presencia con mucho gusto. Deja tus asuntos resueltos, porque no te mostraré piedad.\n\nFirmado: [From.GetBestName];;;;;x
EVTDESC_RIP_30204;To the [GetFromRootInsult] [Root.GetBestName],\nI neither have the time nor desire to indulge you in your petty pastimes. Have you no better to do, such as running your realm, for one? \n\nSigned, [From.GetBestName];[Root.Get_only_Au_Title][Root.GetBestName] [Root.GetLeLa] [GetFromRootInsultNounAdj],\nJe n'ai le temps ni l'envie de céder à vos passe-temps mesquins. N'avez-vous pas mieux à faire, comme gérer votre pays ? \n\nSigné, [From.GetBestName];An [Root.GetBestName],\nich habe weder Zeit noch Lust, mich mit Euren kleinlichen Zeitvertreiben auseinanderzusetzen. Habt Ihr denn nichts Besseres zu tun, zum Beispiel Euch um Euer Reich kümmern?\n\nGezeichnet [From.GetBestName];;[GetFromRootInsult][Root.GetBestName]:\nNo tengo ni tiempo ni ganas de satisfacer tus mezquinos pasatiempos. ¿No tienes nada que hacer, como gobernar tu reino, por ejemplo?\n\nFirmado: [From.GetBestName];;;;;x
EVTDESC_RIP_30205_INCAPABLE;Everything seemed to go according to plan. [suicide_duel_target.GetTitledFirstName] did not mind your feeble attempts at defense and soon you were on your knees, ready to feel the kiss of [suicide_duel_target.GetHerHis] blade on your neck. Instead, it was the pommel which [suicide_duel_target.GetSheHe] smashed into the back of your head...;Tout semblait se dérouler selon votre plan. [suicide_duel_target.Get_Le_TitledFirstName] n'avait pas remarqué la faiblesse de vos tentatives pour vous défendre et rapidement vous vous êtes retrouvé[Root.Get_E] à genoux, prêt[Root.Get_E] à recevoir le coup fatal de sa lame sur votre cou. Au lieu de cela, ce fut le pommeau qui a percuté l'arrière de votre tête...;Alles schien nach Plan zu laufen. [suicide_duel_target.GetTitledFirstName] schien sich nicht um Eure schwachen Verteidigungsversuche zu kümmern, und Ihr wart schon bald auf Euren Knien, bereit für den Kuss [suicide_duel_target.GetHerHis]er Klinge an Eurem Hals. Stattdessen donnerte [suicide_duel_target.GetSheHe] aber den Knauf auf Euren Hinterkopf ...;;Todo parecía ir según lo planeado. A [suicide_duel_target.GetTitledFirstName] no le importó tu mediocre defensa, y pronto te encontraste de rodillas, con disposición para sentir el beso de su hoja sobre tu cuello. En lugar de eso, fue el pomo de su espada lo que te atizó en la nuca...;;;;;x
EVTDESC_RIP_30205_LOST;[suicide_duel_target.GetTitledFirstName] was easy enough to fool. [suicide_duel_target.GetSheHeCap] was so thirsty for your blood that [suicide_duel_target.GetSheHe] did not notice the feebleness of your attempts to defend yourself. It was only a moment before [suicide_duel_target.GetHerHis] blade found the hollow of your throat.;[suicide_duel_target.Get_Le_TitledFirstName] était assez facile à duper. [suicide_duel_target.GetIlElleCap] avait tellement soif de votre sang qu'[suicide_duel_target.GetIlElle] n'a pas remarqué la faiblesse de vos tentatives pour vous défendre. Il n'a fallu qu'un instant avant que sa lame ne trouve le creux de votre gorge.;[suicide_duel_target.GetTitledFirstName] war sehr leicht zu täuschen. [suicide_duel_target.GetSheHeCap] war so nach Eurem Blut durstig, dass [suicide_duel_target.GetSheHe] nicht merkte, wie schwach Ihr versuchtet, Euch zu verteidigen. Es dauerte nur einen Moment, bis [suicide_duel_target.GetHerHis]e Klinge Eure Kehle fand.;;Fue bastante fácil engañar a [suicide_duel_target.GetTitledFirstName]. Tenía tanta sed de tu sangre que no advirtió tu dejadez en intentar defenderte. Ocurrió tan solo un momento antes de que su hoja encontrara el hueco de tu garganta.;;;;;x
EVTDESC_RIP_30205_WON;That useless [suicide_duel_target.GetManWoman] is good for absolutely nothing! Despite your attempts to give [suicide_duel_target.GetHerHim] every possible opening [suicide_duel_target.GetTitledFirstName] only managed to give you a few scratches.;C[From.GetEtEtte] [suicide_duel_target.GetManWoman] ne sert à rien ! Malgré vos tentatives de lui donner toutes les ouvertures possibles, [suicide_duel_target.Get_le_TitledFirstName] a seulement réussi à vous faire quelques égratignures.;Dieser nutzlose [suicide_duel_target.GetManWoman] ist zu absolut gar nichts zu gebrauchen! Trotz Eurer Versuche, [suicide_duel_target.Getihmihr] jede mögliche Gelegenheit zu eröffnen, hat [suicide_duel_target.GetTitledFirstName] es nur geschafft, Euch ein paar Kratzer zuzufügen.;;¡No sabe hacer absolutamente nada! A pesar de tus intentos de brindarle cada apertura posible, [suicide_duel_target.GetTitledFirstName] solo ha conseguido hacerte unos pocos rasguños.;;;;;x
EVTDESC_RIP_30206_LOST;Perhaps your thirst for [From.GetTitledFirstName]'s blood got the better of you. As soon as your blades met for the first time, it felt as if you stood no chance. Yet [Root.Religion.GetHighGodName] must have been on your side, for instead of slaying you, [From.GetFirstName] cast away [From.GetHerHis] sword in anger...;Peut-être que votre soif de sang à l'égard [From.Get_du_TitledFirstName] a pris le dessus sur vous. Dès que vos lames se sont croisées pour la première fois, il a semblé que vous n'aviez aucune chance. Pourtant, [Root.Get_le_HighGod] doit avoir été de votre côté, car, au lieu de vous tuer, [From.GetFirstName] s'est défait[From.Get_E] de son épée dans un mouvement de colère...;Vielleicht wird Euer Durst für das Blut von [From.GetTitledFirstName] Euch überzeugen. Sobald Eure Schwerter zum ersten Mal aufeinandertrafen, hattet Ihr das Gefühl, keine Chance zu haben. Und doch musste [Root.Religion.GetHighGodName] auf Eurer Seite gewesen sein. Anstelle Euch zu töten, warf [From.GetFirstName] ärgerlich sein Schwert weg ...;;Quizá te pudo tu sed por la sangre de [From.GetTitledFirstName]. Desde el momento en que vuestras hojas se encontraron por primera vez, sentiste que no tenías ninguna oportunidad. Pero [Root.Religion.GetHighGodName] debía de estar de tu lado, porque en lugar de matarte, [From.GetFirstName] tiró su espada con furia...;;;;;x
EVTDESC_RIP_30206_WON;As soon as you drew your blades, you knew something was wrong. [From.GetTitledFirstName] barely attempted to parry your blows. Perhaps it was dishonorable of you to take advantage of the situation, although no one will know...;Dès que vous avez brandi vos lames, vous saviez que quelque chose clochait. [From.Get_Le_TitledFirstName] a à peine tenté de parer vos coups. Bien que personne ne l'a su, peut-être était-ce déshonorant pour vous de profiter de la situation...;Sobald Ihr Eure Schwerter zücktet, wusstet Ihr, dass etwas nicht stimmte. [From.GetTitledFirstName] versuchte kaum, Eure Hiebe abzuwehren. Vielleicht ist es nicht ehrenhaft von Euch, die Situation auszunutzen, auch wenn niemand davon erfahren wird ...;;Tan pronto como desenvainaste las hojas, supiste que algo no iba bien. [From.GetTitledFirstName] apenas intentaba esquivar tus golpes. Quizá fuera deshonroso que te aprovechases de la situación, aunque nadie se enterará...;;;;;x
EVTDESC_RIP_30207_FAIL;It had barely been a few moments before you started to cough blood after ingesting the poisonous brew you had concocted. Finally, you would be released… At least so you thought. Soon the coughing stopped, and all you were left with was a faint nausea.;Au bout de quelques instants à peine après l'ingestion de votre breuvage empoisonné, vous avez toussé du sang. Vous allez enfin être libéré... Du moins, c'est ce que vous pensiez. La toux finit par s'arrêter, vous laissant seulement avec une légère nausée.;Es sind kaum ein paar Momente vergangen, seit Ihr den Gifttrank geschluckt habt, den Ihr Euch zusammengebraut hattet. Jetzt spukt Ihr schon Blut. Endlich würdet Ihr aus dieser schnöden Welt entlassen ... dachtet Ihr jedenfalls. Bald habt Ihr aufgehört, zu husten, und es war Euch nur noch leicht übel.;;Solo tardaste un instante en empezar a toser sangre tras ingerir la venenosa infusión que habías elaborado. Al fin serías libre de este mundo gris... Al menos, eso pensaste. Rápidamente, la tos se detuvo, y lo único que te quedaron fueron unas pocas náuseas.;;;;;x
EVTDESC_RIP_30207_SUCCESS;It had barely been a few moments before you started to cough blood after ingesting the poisonous brew you had concocted. Finally, you would be released from this dreary world...;Au bout de quelques instants à peine après l'ingestion de votre breuvage empoisonné, vous avez toussé du sang. Vous allez enfin être libéré de ce monde monotone...;Es sind kaum ein paar Momente vergangen, seit Ihr den Gifttrank geschluckt habt, den Ihr Euch zusammengebraut hattet. Jetzt spukt Ihr schon Blut. Endlich würdet Ihr aus dieser schnöden Welt entlassen ...;;Solo tardaste un instante en empezar a toser sangre tras ingerir la venenosa infusión que habías elaborado. Al fin serías libre de este mundo gris...;;;;;x
EVTDESC_RIP_30208_FAIL;Once, a man told you that hanging was the preferable method of ending one's life. Perhaps he should have told you about the importance of a long drop… Instead you were left hanging, the rope slowly cutting into you neck, until [found_hanger.GetTitledFirstName] happened to stumble upon you...;Un jour, un homme vous a dit que la pendaison était la meilleure méthode pour mettre fin à ses jours. Peut-être aurait-il dû vous parler de l'importance de prendre une certaine hauteur... En effet, vous êtes resté[Root.Get_E] pendu[Root.Get_E], la corde entaillant la peau de votre cou, jusqu'au moment où [found_hanger.Get_le_TitledFirstName] vous trouve par hasard...;Einst hatte Euch ein Mann gesagt, dass Hängen eine gute Methode zum Selbstmord wäre. Vielleicht hätte er Euch auch sagen sollen, wie wichtig ein langer Sturz ist ... Stattdessen baumelte Ihr, während sich das Seil allmählich in Euren Hals grub, bis [found_hanger.GetTitledFirstName] zufällig auf Euch traf ...;;Una vez un hombre te dijo que colgarse era el método preferible para terminar con la vida de uno. Quizá debería haberte hablado sobre la importancia de una caída larga... En lugar de eso, te quedaste colgando mientras la cuerda te penetraba el cuello, hasta que [found_hanger.GetTitledFirstName] te vio...;;;;;x
EVTDESC_RIP_30208_SUCCESS;Once, you had been told that hanging was the preferable method of ending one's life. You told yourself this as you put the noose around your neck. The feeling of dread was short-lived as the quick fall blessed you with nothingness.;Un jour, quelqu'un vous a dit que la pendaison était la meilleure méthode pour mettre fin à ses jours. Vous y repensez, alors que vous mettez le noeud coulant autour de votre cou. Le sentiment d'effroi a été de courte durée puisque votre chute est bénie par une fin rapide.;Einst habt Ihr gehört, dass Hängen eine gute Methode zum Selbstmord wäre. Das sagt Ihr euch jedenfalls selbst, als Ihr Euch die Schlinge um den Hals legt. Das Gefühl der Furcht hielt nur kurz an, der schnelle Sturz segnete Euch mit dem Nichts.;;Una vez te dijeron que colgarse era el método preferible para terminar con la vida de uno. Eso pensabas para ti mientras te colocabas la soga al cuello. El sentimiento de terror duró poco mientras la rápida caída te bendecía con el vacío.;;;;;x
EVTDESC_RIP_30209_FAIL;You had one last look at the surrounding landscape before you climbed the railing and stepped into nothingness. Impact was swifter than you had anticipated. Instead of oblivion you were overcome with excruciating pain. As from thousands of leagues away, you could hear screaming...;Vous avez regardé le paysage environnant pour la dernière fois avant d'escalader la balustrade et de vous jeter dans le vide. L'impact fut plus rapide que ce que vous aviez prévu. Au lieu de la délivrance, vous avez été submergé[Root.Get_E] par une douleur atroce. À des milliers de lieues de là, on pouvait entendre crier...;Ihr gönntet Euch einen letzten Blick auf das Umland, bevor Ihr das Geländer erklommen habt und ins Nichts schrittet. Die Landung erfolgte schneller als gedacht. Statt dem Nichts wurdet Ihr von qualvollen Schmerzen überwältigt. Wie aus weiter Ferne konntet Ihr Schreie hören ...;;Miraste por última vez el paisaje circundante antes de subirte a la baranda y dar un paso al vacío. El impacto fue más rápido de lo que esperabas. En lugar del olvido, te sumiste en un dolor atroz. Los gritos se podían oír a miles de leguas de distancia...;;;;;x
EVTDESC_RIP_30209_SUCCESS;You indulged in one last look at the surrounding landscape before you climbed the railing. It was a beautiful sight, yet you would not miss it. A deep breath, and then you fell, free as a bird…;Vous avez regardé le paysage environnant pour la dernière fois avant d'escalader la balustrade et de vous jeter dans le vide. Ce fut une belle vue, qui pourtant ne vous manquera pas. Une respiration profonde, et vous vous êtes élancé[Root.Get_E], libre comme l'air...;Ihr gönntet Euch einen letzten Blick auf das Umland, bevor Ihr das Geländer erklommen habt. Es war ein schöner Anblick, und doch würdet Ihr ihn nicht vermissen. Einmal gut durchatmen, und dann in den Abgrund, frei wie ein Vogel ...;;Te deleitaste con una última mirada al paisaje circundante antes de subirte a la baranda. Era una vista hermosa, pero no la añorarías. Respiraste profundamente, y luego caíste, libre como un pájaro...;;;;;x
